movieId,title,genres,year,genres_list,genres_str
3143,Hell in the Pacific,Drama|War,1968,"['Drama', 'War']",Drama War
3144,"Glass Bottom Boat, The",Comedy|Romance,1966,"['Comedy', 'Romance']",Comedy Romance
3145,"Cradle Will Rock, The",Drama,1999,['Drama'],Drama
3146,Deuce Bigalow: Male Gigolo,Comedy,1999,['Comedy'],Comedy
3147,"Green Mile, The",Drama|Thriller,1999,"['Drama', 'Thriller']",Drama Thriller
3148,"Cider House Rules, The",Drama,1999,['Drama'],Drama
3149,Diamonds,Mystery,1999,['Mystery'],Mystery
3150,"War Zone, The",Drama,1999,['Drama'],Drama
3151,"Bat Whispers, The",Crime|Drama|Mystery,1930,"['Crime', 'Drama', 'Mystery']",Crime Drama Mystery
3152,"Last Picture Show, The",Drama,1971,['Drama'],Drama
3153,"7th Voyage of Sinbad, The",Action|Adventure|Fantasy,1958,"['Action', 'Adventure', 'Fantasy']",Action Adventure Fantasy
3154,Blood on the Sun,Drama|War,1945,"['Drama', 'War']",Drama War
3155,Anna and the King,Drama|Romance,1999,"['Drama', 'Romance']",Drama Romance
3156,Bicentennial Man,Comedy|Drama|Sci-Fi,1999,"['Comedy', 'Drama', 'Sci-Fi']",Comedy Drama Sci-Fi
3157,Stuart Little,Children's|Comedy,1999,"[""Children's"", 'Comedy']",Children's Comedy
3158,"Emperor and the Assassin, The (Jing ke ci qin wang)",Drama,1999,['Drama'],Drama
3159,Fantasia 2000,Animation|Children's|Musical,1999,"['Animation', ""Children's"", 'Musical']",Animation Children's Musical
3160,Magnolia,Drama,1999,['Drama'],Drama
3161,Onegin,Drama,1999,['Drama'],Drama
3162,Simpatico,Comedy|Drama,1999,"['Comedy', 'Drama']",Comedy Drama
3163,Topsy-Turvy,Drama,1999,['Drama'],Drama
3164,"Alley Cats, The",Drama,1968,['Drama'],Drama
3165,Boiling Point,Action|Drama,1993,"['Action', 'Drama']",Action Drama
3166,Brenda Starr,Adventure,1989,['Adventure'],Adventure
3167,Carnal Knowledge,Drama,1971,['Drama'],Drama
3168,Easy Rider,Adventure|Drama,1969,"['Adventure', 'Drama']",Adventure Drama
3169,"Falcon and the Snowman, The",Drama,1984,['Drama'],Drama
3170,Hi-Yo Silver,Western,1940,['Western'],Western
3171,Room at the Top,Drama,1959,['Drama'],Drama
3172,Ulysses (Ulisse),Adventure,1954,['Adventure'],Adventure
3173,Any Given Sunday,Drama,1999,['Drama'],Drama
3174,Man on the Moon,Comedy|Drama,1999,"['Comedy', 'Drama']",Comedy Drama
3175,Galaxy Quest,Adventure|Comedy|Sci-Fi,1999,"['Adventure', 'Comedy', 'Sci-Fi']",Adventure Comedy Sci-Fi
3176,"Talented Mr. Ripley, The",Drama|Mystery|Thriller,1999,"['Drama', 'Mystery', 'Thriller']",Drama Mystery Thriller
3177,Next Friday,Comedy,1999,['Comedy'],Comedy
3178,"Hurricane, The",Drama,1999,['Drama'],Drama
3179,Angela's Ashes,Drama,1999,['Drama'],Drama
3180,Play it to the Bone,Comedy|Drama,1999,"['Comedy', 'Drama']",Comedy Drama
3181,Titus,Drama,1999,['Drama'],Drama
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr.,Documentary,1999,['Documentary'],Documentary
3183,"Third Miracle, The",Drama,1999,['Drama'],Drama
3184,Montana,Action|Comedy|Crime|Drama,1998,"['Action', 'Comedy', 'Crime', 'Drama']",Action Comedy Crime Drama
3185,Snow Falling on Cedars,Drama,1999,['Drama'],Drama
3186,"Girl, Interrupted",Drama,1999,['Drama'],Drama
3187,Trans,Drama,1998,['Drama'],Drama
3188,"Life and Times of Hank Greenberg, The",Documentary,1998,['Documentary'],Documentary
3189,My Dog Skip,Comedy,1999,['Comedy'],Comedy
3190,Supernova,Adventure|Sci-Fi,2000,"['Adventure', 'Sci-Fi']",Adventure Sci-Fi
3191,"Quarry, The",Drama,1998,['Drama'],Drama
3192,"Terrorist, The (Malli)",Drama,1998,['Drama'],Drama
3193,Creature,Documentary,1999,['Documentary'],Documentary
3194,"Way We Were, The",Drama,1973,['Drama'],Drama
3195,Tess of the Storm Country,Drama,1922,['Drama'],Drama
3196,Stalag 17,Drama|War,1953,"['Drama', 'War']",Drama War
3197,"Presidio, The",Action,1988,['Action'],Action
3198,Papillon,Drama,1973,['Drama'],Drama
3199,Pal Joey,Comedy|Musical|Romance,1957,"['Comedy', 'Musical', 'Romance']",Comedy Musical Romance
3200,"Last Detail, The",Comedy|Drama,1973,"['Comedy', 'Drama']",Comedy Drama
3201,Five Easy Pieces,Drama,1970,['Drama'],Drama
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen),Drama,1971,['Drama'],Drama
3203,Dead Calm,Thriller,1989,['Thriller'],Thriller
3204,"Boys from Brazil, The",Thriller,1978,['Thriller'],Thriller
3205,Black Sunday (La Maschera Del Demonio),Horror,1960,['Horror'],Horror
3206,Against All Odds,Romance,1984,['Romance'],Romance
3207,"Snows of Kilimanjaro, The",Adventure,1952,['Adventure'],Adventure
3208,Loaded Weapon 1,Action|Comedy,1993,"['Action', 'Comedy']",Action Comedy
3209,"Loves of Carmen, The",Drama,1948,['Drama'],Drama
3210,Fast Times at Ridgemont High,Comedy,1982,['Comedy'],Comedy
3211,"Cry in the Dark, A",Drama,1988,['Drama'],Drama
3212,Born to Win,Drama,1971,['Drama'],Drama
3213,Batman: Mask of the Phantasm,Animation|Children's,1993,"['Animation', ""Children's""]",Animation Children's
3214,American Flyers,Drama,1985,['Drama'],Drama
3215,Voyage of the Damned,Drama,1976,['Drama'],Drama
3216,Vampyros Lesbos (Las Vampiras),Horror,1970,['Horror'],Horror
3217,"Star Is Born, A",Drama,1937,['Drama'],Drama
3218,Poison,Drama,1991,['Drama'],Drama
3219,Pacific Heights,Thriller,1990,['Thriller'],Thriller
3220,Night Tide,Drama,1961,['Drama'],Drama
3221,"Draughtsman's Contract, The",Drama,1982,['Drama'],Drama
3222,Carmen,Drama,1984,['Drama'],Drama
3223,"Zed & Two Noughts, A",Drama,1985,['Drama'],Drama
3224,Woman in the Dunes (Suna no onna),Drama,1964,['Drama'],Drama
3225,Down to You,Comedy|Romance,2000,"['Comedy', 'Romance']",Comedy Romance
3226,Hellhounds on My Trail,Documentary,1999,['Documentary'],Documentary
3227,"Not Love, Just Frenzy (Más que amor, frenesí)",Comedy|Drama|Thriller,1996,"['Comedy', 'Drama', 'Thriller']",Comedy Drama Thriller
3228,Wirey Spindell,Comedy,1999,['Comedy'],Comedy
3229,Another Man's Poison,Crime|Drama,1952,"['Crime', 'Drama']",Crime Drama
3230,"Odessa File, The",Thriller,1974,['Thriller'],Thriller
3231,"Saphead, The",Comedy,1920,['Comedy'],Comedy
3232,Seven Chances,Comedy,1925,['Comedy'],Comedy
3233,Smashing Time,Comedy,1967,['Comedy'],Comedy
3234,Train Ride to Hollywood,Comedy,1978,['Comedy'],Comedy
3235,Where the Buffalo Roam,Comedy,1980,['Comedy'],Comedy
3236,Zachariah,Western,1971,['Western'],Western
3237,Kestrel's Eye (Falkens öga),Documentary,1998,['Documentary'],Documentary
3238,Eye of the Beholder,Thriller,1999,['Thriller'],Thriller
3239,Isn't She Great?,Comedy,2000,['Comedy'],Comedy
3240,"Big Tease, The",Comedy,1999,['Comedy'],Comedy
3241,"Cup, The (Phörpa)",Comedy,1999,['Comedy'],Comedy
3242,Santitos,Comedy,1997,['Comedy'],Comedy
3243,Encino Man,Comedy,1992,['Comedy'],Comedy
3244,"Goodbye Girl, The",Comedy|Romance,1977,"['Comedy', 'Romance']",Comedy Romance
3245,I Am Cuba (Soy Cuba/Ya Kuba),Drama,1964,['Drama'],Drama
3246,Malcolm X,Drama,1992,['Drama'],Drama
3247,Sister Act,Comedy|Crime,1992,"['Comedy', 'Crime']",Comedy Crime
3248,Sister Act 2: Back in the Habit,Comedy,1993,['Comedy'],Comedy
3249,"Hand That Rocks the Cradle, The",Thriller,1992,['Thriller'],Thriller
3250,Alive,Drama,1993,['Drama'],Drama
3251,Agnes of God,Drama|Mystery,1985,"['Drama', 'Mystery']",Drama Mystery
3252,Scent of a Woman,Drama,1992,['Drama'],Drama
3253,Wayne's World,Comedy,1992,['Comedy'],Comedy
3254,Wayne's World 2,Comedy,1993,['Comedy'],Comedy
3255,"League of Their Own, A",Comedy|Drama,1992,"['Comedy', 'Drama']",Comedy Drama
3256,Patriot Games,Action|Thriller,1992,"['Action', 'Thriller']",Action Thriller
3257,"Bodyguard, The",Action|Drama|Romance|Thriller,1992,"['Action', 'Drama', 'Romance', 'Thriller']",Action Drama Romance Thriller
3258,Death Becomes Her,Comedy,1992,['Comedy'],Comedy
3259,Far and Away,Drama|Romance,1992,"['Drama', 'Romance']",Drama Romance
3260,Howards End,Drama,1992,['Drama'],Drama
3261,Singles,Comedy|Drama|Romance,1992,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance
3262,Twin Peaks: Fire Walk with Me,Drama|Mystery,1992,"['Drama', 'Mystery']",Drama Mystery
3263,White Men Can't Jump,Comedy,1992,['Comedy'],Comedy
3264,Buffy the Vampire Slayer,Comedy|Horror,1992,"['Comedy', 'Horror']",Comedy Horror
3265,Hard-Boiled (Lashou shentan),Action|Crime,1992,"['Action', 'Crime']",Action Crime
3266,Man Bites Dog (C'est arrivé près de chez vous),Action|Comedy|Crime|Drama,1992,"['Action', 'Comedy', 'Crime', 'Drama']",Action Comedy Crime Drama
3267,"Mariachi, El",Action|Thriller,1992,"['Action', 'Thriller']",Action Thriller
3268,Stop! Or My Mom Will Shoot,Action|Comedy,1992,"['Action', 'Comedy']",Action Comedy
3269,Forever Young,Adventure|Romance|Sci-Fi,1992,"['Adventure', 'Romance', 'Sci-Fi']",Adventure Romance Sci-Fi
3270,"Cutting Edge, The",Drama,1992,['Drama'],Drama
3271,Of Mice and Men,Drama,1992,['Drama'],Drama
3272,Bad Lieutenant,Crime|Drama,1992,"['Crime', 'Drama']",Crime Drama
3273,Scream 3,Horror|Mystery|Thriller,2000,"['Horror', 'Mystery', 'Thriller']",Horror Mystery Thriller
3274,Single White Female,Action,1992,['Action'],Action
3275,"Boondock Saints, The",Action|Comedy,1999,"['Action', 'Comedy']",Action Comedy
3276,Gun Shy,Comedy,2000,['Comedy'],Comedy
3277,Beloved/Friend (Amigo/Amado),Drama,1999,['Drama'],Drama
3278,Gendernauts,Documentary,1999,['Documentary'],Documentary
3279,Knockout,Action|Adventure,1999,"['Action', 'Adventure']",Action Adventure
3280,"Baby, The",Horror,1973,['Horror'],Horror
3281,"Brandon Teena Story, The",Documentary,1998,['Documentary'],Documentary
3282,Different for Girls,Comedy,1996,['Comedy'],Comedy
3283,Minnie and Moskowitz,Action,1971,['Action'],Action
3284,They Might Be Giants,Comedy|Romance,1971,"['Comedy', 'Romance']",Comedy Romance
3285,"Beach, The",Adventure|Drama,2000,"['Adventure', 'Drama']",Adventure Drama
3286,Snow Day,Comedy,2000,['Comedy'],Comedy
3287,"Tigger Movie, The",Animation|Children's,2000,"['Animation', ""Children's""]",Animation Children's
3288,Cotton Mary,Drama,1999,['Drama'],Drama
3289,Not One Less (Yi ge dou bu neng shao),Drama,1999,['Drama'],Drama
3290,Soft Toilet Seats,Comedy,1999,['Comedy'],Comedy
3291,Trois,Thriller,2000,['Thriller'],Thriller
3292,"Big Combo, The",Film-Noir,1955,['Film-Noir'],Film-Noir
3293,Conceiving Ada,Drama|Sci-Fi,1997,"['Drama', 'Sci-Fi']",Drama Sci-Fi
3294,Eaten Alive,Horror,1976,['Horror'],Horror
3295,Raining Stones,Drama,1993,['Drama'],Drama
3296,To Sir with Love,Drama,1967,['Drama'],Drama
3297,With Byrd at the South Pole,Documentary,1930,['Documentary'],Documentary
3298,Boiler Room,Drama,2000,['Drama'],Drama
3299,Hanging Up,Comedy|Drama,2000,"['Comedy', 'Drama']",Comedy Drama
3300,Pitch Black,Action|Sci-Fi,2000,"['Action', 'Sci-Fi']",Action Sci-Fi
3301,"Whole Nine Yards, The",Comedy|Crime,2000,"['Comedy', 'Crime']",Comedy Crime
3302,Beautiful People,Comedy,1999,['Comedy'],Comedy
3303,Black Tar Heroin: The Dark End of the Street,Documentary,1999,['Documentary'],Documentary
3304,Blue Collar,Crime|Drama,1978,"['Crime', 'Drama']",Crime Drama
3305,Bluebeard,Film-Noir|Horror,1944,"['Film-Noir', 'Horror']",Film-Noir Horror
3306,"Circus, The",Comedy,1928,['Comedy'],Comedy
3307,City Lights,Comedy|Drama|Romance,1931,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance
3308,"Flamingo Kid, The",Comedy|Drama,1984,"['Comedy', 'Drama']",Comedy Drama
3309,"Dog's Life, A",Comedy,1920,['Comedy'],Comedy
3310,"Kid, The",Action,1921,['Action'],Action
3311,"Man from Laramie, The",Western,1955,['Western'],Western
3312,"McCullochs, The",Drama,1975,['Drama'],Drama
3313,Class Reunion,Comedy,1982,['Comedy'],Comedy
3314,"Big Trees, The",Action|Drama,1952,"['Action', 'Drama']",Action Drama
3315,Happy Go Lovely,Musical,1951,['Musical'],Musical
3316,Reindeer Games,Action|Thriller,2000,"['Action', 'Thriller']",Action Thriller
3317,Wonder Boys,Comedy|Drama,2000,"['Comedy', 'Drama']",Comedy Drama
3318,Deterrence,Thriller,1998,['Thriller'],Thriller
3319,Judy Berlin,Drama,1999,['Drama'],Drama
3320,Mifune (Mifunes sidste sang),Comedy|Romance,1999,"['Comedy', 'Romance']",Comedy Romance
3321,"Waiting Game, The",Comedy,2000,['Comedy'],Comedy
3322,3 Strikes,Comedy,2000,['Comedy'],Comedy
3323,Chain of Fools,Comedy|Crime,2000,"['Comedy', 'Crime']",Comedy Crime
3324,Drowning Mona,Comedy,2000,['Comedy'],Comedy
3325,"Next Best Thing, The",Comedy|Drama,2000,"['Comedy', 'Drama']",Comedy Drama
3326,What Planet Are You From?,Comedy|Sci-Fi,2000,"['Comedy', 'Sci-Fi']",Comedy Sci-Fi
3327,Beyond the Mat,Documentary,2000,['Documentary'],Documentary
3328,Ghost Dog: The Way of the Samurai,Crime|Drama,1999,"['Crime', 'Drama']",Crime Drama
3329,"Year My Voice Broke, The",Drama,1987,['Drama'],Drama
3330,Splendor in the Grass,Drama,1961,['Drama'],Drama
3331,My Tutor,Drama,1983,['Drama'],Drama
3332,"Legend of Lobo, The",Adventure|Children's,1962,"['Adventure', ""Children's""]",Adventure Children's
3333,"Killing of Sister George, The",Drama,1968,['Drama'],Drama
3334,Key Largo,Crime|Drama|Film-Noir|Thriller,1948,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",Crime Drama Film-Noir Thriller
3335,Jail Bait,Crime|Drama,1954,"['Crime', 'Drama']",Crime Drama
3336,It Happened Here,Drama,1961,['Drama'],Drama
3337,I'll Never Forget What's 'is Name,Comedy|Drama,1967,"['Comedy', 'Drama']",Comedy Drama
3338,For All Mankind,Documentary,1989,['Documentary'],Documentary
3339,Cross of Iron,War,1977,['War'],War
3340,Bride of the Monster,Horror|Sci-Fi,1956,"['Horror', 'Sci-Fi']",Horror Sci-Fi
3341,Born Yesterday,Comedy,1950,['Comedy'],Comedy
3342,Birdy,Drama|War,1984,"['Drama', 'War']",Drama War
3343,And God Created Woman,Comedy|Drama|Romance,1988,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance
3344,Blood Feast,Horror,1963,['Horror'],Horror
3345,"Charlie, the Lonesome Cougar",Adventure|Children's,1967,"['Adventure', ""Children's""]",Adventure Children's
3346,Color Me Blood Red,Horror,1965,['Horror'],Horror
3347,Never Cry Wolf,Drama,1983,['Drama'],Drama
3348,"Night Visitor, The",Crime|Thriller,1970,"['Crime', 'Thriller']",Crime Thriller
3349,"Perils of Pauline, The",Comedy,1947,['Comedy'],Comedy
3350,"Raisin in the Sun, A",Drama,1961,['Drama'],Drama
3351,Two Thousand Maniacs!,Horror,1964,['Horror'],Horror
3352,Brown's Requiem,Drama,1998,['Drama'],Drama
3353,"Closer You Get, The",Comedy|Romance,2000,"['Comedy', 'Romance']",Comedy Romance
3354,Mission to Mars,Sci-Fi,2000,['Sci-Fi'],Sci-Fi
3355,"Ninth Gate, The",Thriller,2000,['Thriller'],Thriller
3356,Condo Painting,Documentary,2000,['Documentary'],Documentary
3357,East-West (Est-ouest),Drama|Romance,1999,"['Drama', 'Romance']",Drama Romance
3358,Defending Your Life,Comedy|Romance,1991,"['Comedy', 'Romance']",Comedy Romance
3359,Breaking Away,Drama,1979,['Drama'],Drama
3360,Hoosiers,Drama,1986,['Drama'],Drama
3361,Bull Durham,Comedy,1988,['Comedy'],Comedy
3362,Dog Day Afternoon,Comedy|Crime|Drama,1975,"['Comedy', 'Crime', 'Drama']",Comedy Crime Drama
3363,American Graffiti,Comedy|Drama,1973,"['Comedy', 'Drama']",Comedy Drama
3364,"Asphalt Jungle, The",Crime|Film-Noir,1950,"['Crime', 'Film-Noir']",Crime Film-Noir
3365,"Searchers, The",Western,1956,['Western'],Western
3366,Where Eagles Dare,Action|Adventure|War,1969,"['Action', 'Adventure', 'War']",Action Adventure War
3367,"Devil's Brigade, The",War,1968,['War'],War
3368,"Big Country, The",Romance|Western,1958,"['Romance', 'Western']",Romance Western
3369,Any Number Can Win (Mélodie en sous-sol ),Crime,1963,['Crime'],Crime
3370,Betrayed,Drama|Thriller,1988,"['Drama', 'Thriller']",Drama Thriller
3371,Bound for Glory,Drama,1976,['Drama'],Drama
3372,"Bridge at Remagen, The",Action|War,1969,"['Action', 'War']",Action War
3373,Buck and the Preacher,Western,1972,['Western'],Western
3374,Daughters of the Dust,Drama,1992,['Drama'],Drama
3375,Destination Moon,Sci-Fi,1950,['Sci-Fi'],Sci-Fi
3376,"Fantastic Night, The (La Nuit Fantastique)",Romance,1949,['Romance'],Romance
3377,Hangmen Also Die,Drama|War,1943,"['Drama', 'War']",Drama War
3378,"Ogre, The (Der Unhold)",Drama,1996,['Drama'],Drama
3379,On the Beach,Drama,1959,['Drama'],Drama
3380,Railroaded!,Film-Noir,1947,['Film-Noir'],Film-Noir
3381,Slaves to the Underground,Comedy|Drama,1997,"['Comedy', 'Drama']",Comedy Drama
3382,Song of Freedom,Drama,1936,['Drama'],Drama
3383,Big Fella,Drama|Musical,1937,"['Drama', 'Musical']",Drama Musical
3384,"Taking of Pelham One Two Three, The",Action,1974,['Action'],Action
3385,Volunteers,Comedy,1985,['Comedy'],Comedy
3386,JFK,Drama|Mystery,1991,"['Drama', 'Mystery']",Drama Mystery
3387,Who's Harry Crumb?,Comedy,1989,['Comedy'],Comedy
3388,Harry and the Hendersons,Comedy,1987,['Comedy'],Comedy
3389,Let's Get Harry,Action|Adventure,1986,"['Action', 'Adventure']",Action Adventure
3390,Shanghai Surprise,Adventure,1986,['Adventure'],Adventure
3391,Who's That Girl?,Comedy,1987,['Comedy'],Comedy
3392,She-Devil,Comedy,1989,['Comedy'],Comedy
3393,Date with an Angel,Comedy|Fantasy,1987,"['Comedy', 'Fantasy']",Comedy Fantasy
3394,Blind Date,Comedy|Romance,1987,"['Comedy', 'Romance']",Comedy Romance
3395,Nadine,Comedy,1987,['Comedy'],Comedy
3396,"Muppet Movie, The",Children's|Comedy,1979,"[""Children's"", 'Comedy']",Children's Comedy
3397,"Great Muppet Caper, The",Children's|Comedy,1981,"[""Children's"", 'Comedy']",Children's Comedy
3398,"Muppets Take Manhattan, The",Children's|Comedy,1984,"[""Children's"", 'Comedy']",Children's Comedy
3399,Sesame Street Presents Follow That Bird,Children's|Comedy,1985,"[""Children's"", 'Comedy']",Children's Comedy
3400,We're Back! A Dinosaur's Story,Animation|Children's,1993,"['Animation', ""Children's""]",Animation Children's
3401,Baby... Secret of the Lost Legend,Adventure|Sci-Fi,1985,"['Adventure', 'Sci-Fi']",Adventure Sci-Fi
3402,Turtle Diary,Drama,1985,['Drama'],Drama
3403,Raise the Titanic,Drama|Thriller,1980,"['Drama', 'Thriller']",Drama Thriller
3404,Titanic,Action|Drama,1953,"['Action', 'Drama']",Action Drama
3405,"Night to Remember, A",Action|Drama,1958,"['Action', 'Drama']",Action Drama
3406,Captain Horatio Hornblower,Action|Adventure|War,1951,"['Action', 'Adventure', 'War']",Action Adventure War
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent)",Comedy|Drama,1999,"['Comedy', 'Drama']",Comedy Drama
3408,Erin Brockovich,Drama,2000,['Drama'],Drama
3409,Final Destination,Drama|Thriller,2000,"['Drama', 'Thriller']",Drama Thriller
3410,Soft Fruit,Comedy|Drama,1999,"['Comedy', 'Drama']",Comedy Drama
3411,Babymother,Drama,1998,['Drama'],Drama
3412,"Bear, The",Adventure,1988,['Adventure'],Adventure
3413,Impact,Crime|Drama,1949,"['Crime', 'Drama']",Crime Drama
3414,Love Is a Many-Splendored Thing,Romance,1955,['Romance'],Romance
3415,"Mirror, The (Zerkalo)",Drama,1975,['Drama'],Drama
3416,"Trial, The (Le Procès)",Drama,1963,['Drama'],Drama
3417,"Crimson Pirate, The",Adventure|Comedy|Sci-Fi,1952,"['Adventure', 'Comedy', 'Sci-Fi']",Adventure Comedy Sci-Fi
3418,Thelma & Louise,Action|Drama,1991,"['Action', 'Drama']",Action Drama
3419,Something for Everyone,Comedy|Crime,1970,"['Comedy', 'Crime']",Comedy Crime
3420,...And Justice for All,Drama|Thriller,1979,"['Drama', 'Thriller']",Drama Thriller
3421,Animal House,Comedy,1978,['Comedy'],Comedy
3422,She's Gotta Have It,Comedy|Romance,1986,"['Comedy', 'Romance']",Comedy Romance
3423,School Daze,Drama,1988,['Drama'],Drama
3424,Do the Right Thing,Comedy|Drama,1989,"['Comedy', 'Drama']",Comedy Drama
3425,Mo' Better Blues,Drama,1990,['Drama'],Drama
3426,Jungle Fever,Drama|Romance,1991,"['Drama', 'Romance']",Drama Romance
3427,Coogan's Bluff,Crime,1968,['Crime'],Crime
3428,"Champ, The",Drama,1979,['Drama'],Drama
3429,Creature Comforts,Animation|Comedy,1990,"['Animation', 'Comedy']",Animation Comedy
3430,Death Wish,Action|Drama,1974,"['Action', 'Drama']",Action Drama
3431,Death Wish II,Action|Drama,1982,"['Action', 'Drama']",Action Drama
3432,Death Wish 3,Action|Drama,1985,"['Action', 'Drama']",Action Drama
3433,Death Wish 4: The Crackdown,Action|Drama,1987,"['Action', 'Drama']",Action Drama
3434,Death Wish V: The Face of Death,Action|Drama,1994,"['Action', 'Drama']",Action Drama
3435,Double Indemnity,Crime|Film-Noir,1944,"['Crime', 'Film-Noir']",Crime Film-Noir
3436,Dying Young,Drama|Romance,1991,"['Drama', 'Romance']",Drama Romance
3437,Cool as Ice,Drama,1991,['Drama'],Drama
3438,Teenage Mutant Ninja Turtles,Action|Children's|Fantasy,1990,"['Action', ""Children's"", 'Fantasy']",Action Children's Fantasy
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Action|Children's|Fantasy,1991,"['Action', ""Children's"", 'Fantasy']",Action Children's Fantasy
3440,Teenage Mutant Ninja Turtles III,Action|Children's|Fantasy,1993,"['Action', ""Children's"", 'Fantasy']",Action Children's Fantasy
3441,Red Dawn,Action|War,1984,"['Action', 'War']",Action War
3442,Band of the Hand,Action,1986,['Action'],Action
3443,Born American,Action|Drama|Thriller,1986,"['Action', 'Drama', 'Thriller']",Action Drama Thriller
3444,Bloodsport,Action,1988,['Action'],Action
3445,Eyes of Laura Mars,Mystery|Thriller,1978,"['Mystery', 'Thriller']",Mystery Thriller
3446,Funny Bones,Comedy,1995,['Comedy'],Comedy
3447,"Good Earth, The",Drama,1937,['Drama'],Drama
3448,"Good Morning, Vietnam",Comedy|Drama|War,1987,"['Comedy', 'Drama', 'War']",Comedy Drama War
3449,"Good Mother, The",Drama,1988,['Drama'],Drama
3450,Grumpy Old Men,Comedy,1993,['Comedy'],Comedy
3451,Guess Who's Coming to Dinner,Comedy|Drama,1967,"['Comedy', 'Drama']",Comedy Drama
3452,Romeo Must Die,Action|Romance,2000,"['Action', 'Romance']",Action Romance
3453,Here on Earth,Drama|Romance,2000,"['Drama', 'Romance']",Drama Romance
3454,Whatever It Takes,Comedy|Romance,2000,"['Comedy', 'Romance']",Comedy Romance
3455,Buddy Boy,Drama|Thriller,1999,"['Drama', 'Thriller']",Drama Thriller
3456,"Color of Paradise, The (Rang-e Khoda)",Drama,1999,['Drama'],Drama
3457,Waking the Dead,Drama,1999,['Drama'],Drama
3458,Blood and Sand (Sangre y Arena),Drama|Romance,1989,"['Drama', 'Romance']",Drama Romance
3459,Gothic,Drama|Horror,1986,"['Drama', 'Horror']",Drama Horror
3460,Hillbillys in a Haunted House,Comedy,1967,['Comedy'],Comedy
3461,Lord of the Flies,Adventure|Drama|Thriller,1963,"['Adventure', 'Drama', 'Thriller']",Adventure Drama Thriller
3462,Modern Times,Comedy,1936,['Comedy'],Comedy
3463,Last Resort,Comedy,1994,['Comedy'],Comedy
3464,Solar Crisis,Sci-Fi|Thriller,1993,"['Sci-Fi', 'Thriller']",Sci-Fi Thriller
3465,That's Life!,Drama,1986,['Drama'],Drama
3466,Heart and Souls,Comedy|Fantasy,1993,"['Comedy', 'Fantasy']",Comedy Fantasy
3467,Hud,Drama|Western,1963,"['Drama', 'Western']",Drama Western
3468,"Hustler, The",Drama,1961,['Drama'],Drama
3469,Inherit the Wind,Drama,1960,['Drama'],Drama
3470,Dersu Uzala,Adventure|Drama,1974,"['Adventure', 'Drama']",Adventure Drama
3471,Close Encounters of the Third Kind,Drama|Sci-Fi,1977,"['Drama', 'Sci-Fi']",Drama Sci-Fi
3472,Horror Hotel (a.k.a. The City of the Dead),Horror,1960,['Horror'],Horror
3473,Jonah Who Will Be 25 in the Year 2000,Comedy,1976,['Comedy'],Comedy
3474,Retroactive,Sci-Fi|Thriller,1997,"['Sci-Fi', 'Thriller']",Sci-Fi Thriller
3475,"Place in the Sun, A",Drama|Romance,1951,"['Drama', 'Romance']",Drama Romance
3476,Jacob's Ladder,Horror|Mystery|Thriller,1990,"['Horror', 'Mystery', 'Thriller']",Horror Mystery Thriller
3477,Empire Records,Comedy|Drama,1995,"['Comedy', 'Drama']",Comedy Drama
3478,"Bamba, La",Drama,1987,['Drama'],Drama
3479,Ladyhawke,Adventure|Fantasy|Romance,1985,"['Adventure', 'Fantasy', 'Romance']",Adventure Fantasy Romance
3480,Lucas,Drama,1986,['Drama'],Drama
3481,High Fidelity,Comedy,2000,['Comedy'],Comedy
3482,Price of Glory,Drama,2000,['Drama'],Drama
3483,"Road to El Dorado, The",Animation|Children's,2000,"['Animation', ""Children's""]",Animation Children's
3484,"Skulls, The",Thriller,2000,['Thriller'],Thriller
3485,Autopsy (Macchie Solari),Horror,1975,['Horror'],Horror
3486,Devil Girl From Mars,Sci-Fi,1954,['Sci-Fi'],Sci-Fi
3487,"Dorado, El",Western,1967,['Western'],Western
3488,"Hideous Sun Demon, The",Horror|Sci-Fi,1959,"['Horror', 'Sci-Fi']",Horror Sci-Fi
3489,Hook,Adventure|Fantasy,1991,"['Adventure', 'Fantasy']",Adventure Fantasy
3490,Horror Express,Horror,1972,['Horror'],Horror
3491,My Chauffeur,Comedy,1986,['Comedy'],Comedy
3492,"Son of the Sheik, The",Adventure,1926,['Adventure'],Adventure
3493,Torso (Corpi Presentano Tracce di Violenza Carnale),Horror,1973,['Horror'],Horror
3494,True Grit,Adventure|Western,1969,"['Adventure', 'Western']",Adventure Western
3495,Roadside Prophets,Comedy|Drama,1992,"['Comedy', 'Drama']",Comedy Drama
3496,Madame Sousatzka,Drama,1988,['Drama'],Drama
3497,Max Dugan Returns,Comedy,1983,['Comedy'],Comedy
3498,Midnight Express,Drama,1978,['Drama'],Drama
3499,Misery,Horror,1990,['Horror'],Horror
3500,Mr. Saturday Night,Comedy|Drama,1992,"['Comedy', 'Drama']",Comedy Drama
